iteration,pid,technique,num_targets,target_w,target_d,latency_ms,target_id,step,click_x,click_y,target_x,target_y,success,mt_ms,timestamp
1,1,mouse,9,60,400,150,0,0,506.0,605.0,500.0,600.0,1,1910,1782579823469
1,1,mouse,9,60,400,150,5,1,553.0,199.0,568.4,212.1,1,1159,1782579824628
1,1,mouse,9,60,400,150,1,2,375.0,554.0,371.4,553.2,1,1180,1782579825808
1,1,mouse,9,60,400,150,6,3,670.0,283.0,673.2,300.0,1,1603,1782579827411
1,1,mouse,9,60,400,150,2,4,313.0,439.0,303.0,434.7,1,1184,1782579828595
1,1,mouse,9,60,400,150,7,5,712.0,417.0,697.0,434.7,1,1061,1782579829656
1,1,mouse,9,60,400,150,3,6,328.0,304.0,326.8,300.0,1,1255,1782579830911
1,1,mouse,9,60,400,150,8,7,617.0,537.0,628.6,553.2,1,1214,1782579832125
1,1,mouse,9,60,400,150,4,8,420.0,211.0,431.6,212.1,1,1166,1782579833291
2,1,mouse,9,60,400,150,0,0,501.0,589.0,500.0,600.0,1,971,1782579834262
2,1,mouse,9,60,400,150,5,1,559.0,185.0,568.4,212.1,1,1354,1782579835616
2,1,mouse,9,60,400,150,1,2,385.0,552.0,371.4,553.2,1,1241,1782579836857
2,1,mouse,9,60,400,150,6,3,687.0,280.0,673.2,300.0,1,1157,1782579838014
2,1,mouse,9,60,400,150,2,4,291.0,436.0,303.0,434.7,1,1587,1782579839601
2,1,mouse,9,60,400,150,7,5,715.0,445.0,697.0,434.7,1,1086,1782579840687
2,1,mouse,9,60,400,150,3,6,282.0,268.0,326.8,300.0,0,1161,1782579841848
2,1,mouse,9,60,400,150,3,6,317.0,281.0,326.8,300.0,1,1617,1782579842304
2,1,mouse,9,60,400,150,8,7,618.0,573.0,628.6,553.2,1,1034,1782579843338
2,1,mouse,9,60,400,150,4,8,428.0,218.0,431.6,212.1,1,1390,1782579844728
3,1,mouse,9,60,400,150,0,0,511.0,606.0,500.0,600.0,1,1210,1782579845938
3,1,mouse,9,60,400,150,5,1,554.0,201.0,568.4,212.1,1,1512,1782579847450
3,1,mouse,9,60,400,150,1,2,366.0,584.0,371.4,553.2,0,1083,1782579848533
3,1,mouse,9,60,400,150,1,2,366.0,565.0,371.4,553.2,1,1682,1782579849132
3,1,mouse,9,60,400,150,6,3,684.0,276.0,673.2,300.0,1,2014,1782579851146
3,1,mouse,9,60,400,150,2,4,297.0,445.0,303.0,434.7,1,1965,1782579853111
3,1,mouse,9,60,400,150,7,5,717.0,443.0,697.0,434.7,1,1719,1782579854830
3,1,mouse,9,60,400,150,3,6,298.0,275.0,326.8,300.0,0,1125,1782579855955
3,1,mouse,9,60,400,150,3,6,310.0,280.0,326.8,300.0,1,1682,1782579856512
3,1,mouse,9,60,400,150,8,7,616.0,552.0,628.6,553.2,1,1385,1782579857897
3,1,mouse,9,60,400,150,4,8,425.0,184.0,431.6,212.1,1,1884,1782579859781
