iteration,pid,technique,num_targets,target_w,target_d,latency_ms,target_id,step,click_x,click_y,target_x,target_y,success,mt_ms,timestamp
1,4,mouse,9,60,550,0,0,0,513.0,658.0,500.0,675.0,1,1568,1782894947704
1,4,mouse,9,60,550,0,5,1,604.0,133.0,594.1,141.6,1,768,1782894948472
1,4,mouse,9,60,550,0,1,2,308.0,614.0,323.2,610.7,1,953,1782894949425
1,4,mouse,9,60,550,0,6,3,745.0,268.0,738.2,262.5,1,815,1782894950240
1,4,mouse,9,60,550,0,2,4,230.0,443.0,229.2,447.8,1,849,1782894951089
1,4,mouse,9,60,550,0,7,5,762.0,446.0,770.8,447.8,1,789,1782894951878
1,4,mouse,9,60,550,0,3,6,253.0,265.0,261.8,262.5,1,816,1782894952694
1,4,mouse,9,60,550,0,8,7,666.0,617.0,676.8,610.7,1,665,1782894953359
1,4,mouse,9,60,550,0,4,8,398.0,151.0,405.9,141.6,1,862,1782894954221
2,4,mouse,9,60,550,0,0,0,503.0,667.0,500.0,675.0,1,703,1782894954924
2,4,mouse,9,60,550,0,5,1,587.0,143.0,594.1,141.6,1,908,1782894955832
2,4,mouse,9,60,550,0,1,2,333.0,600.0,323.2,610.7,1,732,1782894956564
2,4,mouse,9,60,550,0,6,3,739.0,260.0,738.2,262.5,1,895,1782894957459
2,4,mouse,9,60,550,0,2,4,241.0,441.0,229.2,447.8,1,757,1782894958216
2,4,mouse,9,60,550,0,7,5,778.0,444.0,770.8,447.8,1,662,1782894958878
2,4,mouse,9,60,550,0,3,6,251.0,272.0,261.8,262.5,1,759,1782894959637
2,4,mouse,9,60,550,0,8,7,669.0,609.0,676.8,610.7,1,669,1782894960306
2,4,mouse,9,60,550,0,4,8,419.0,147.0,405.9,141.6,1,709,1782894961015
3,4,mouse,9,60,550,0,0,0,525.0,681.0,500.0,675.0,1,792,1782894961807
3,4,mouse,9,60,550,0,5,1,585.0,144.0,594.1,141.6,1,682,1782894962489
3,4,mouse,9,60,550,0,1,2,334.0,609.0,323.2,610.7,1,819,1782894963308
3,4,mouse,9,60,550,0,6,3,743.0,253.0,738.2,262.5,1,829,1782894964137
3,4,mouse,9,60,550,0,2,4,217.0,439.0,229.2,447.8,1,765,1782894964902
3,4,mouse,9,60,550,0,7,5,787.0,451.0,770.8,447.8,1,720,1782894965622
3,4,mouse,9,60,550,0,3,6,258.0,267.0,261.8,262.5,1,722,1782894966344
3,4,mouse,9,60,550,0,8,7,685.0,601.0,676.8,610.7,1,856,1782894967200
3,4,mouse,9,60,550,0,4,8,423.0,157.0,405.9,141.6,1,812,1782894968012
