iteration,pid,technique,num_targets,target_w,target_d,latency_ms,target_id,step,click_x,click_y,target_x,target_y,success,mt_ms,timestamp
1,3,mouse,9,90,400,0,0,0,497.0,615.0,500.0,600.0,1,1827,1782742895419
1,3,mouse,9,90,400,0,5,1,564.0,182.0,568.4,212.1,1,1117,1782742896536
1,3,mouse,9,90,400,0,1,2,386.0,568.0,371.4,553.2,1,819,1782742897355
1,3,mouse,9,90,400,0,6,3,656.0,308.0,673.2,300.0,1,599,1782742897954
1,3,mouse,9,90,400,0,2,4,331.0,420.0,303.0,434.7,1,577,1782742898531
1,3,mouse,9,90,400,0,7,5,706.0,409.0,697.0,434.7,1,595,1782742899126
1,3,mouse,9,90,400,0,3,6,349.0,299.0,326.8,300.0,1,516,1782742899642
1,3,mouse,9,90,400,0,8,7,610.0,543.0,628.6,553.2,1,577,1782742900219
1,3,mouse,9,90,400,0,4,8,446.0,212.0,431.6,212.1,1,473,1782742900692
2,3,mouse,9,90,400,0,0,0,483.0,601.0,500.0,600.0,1,772,1782742901464
2,3,mouse,9,90,400,0,5,1,537.0,223.0,568.4,212.1,1,518,1782742901982
2,3,mouse,9,90,400,0,1,2,398.0,528.0,371.4,553.2,1,563,1782742902545
2,3,mouse,9,90,400,0,6,3,671.0,270.0,673.2,300.0,1,472,1782742903017
2,3,mouse,9,90,400,0,2,4,296.0,450.0,303.0,434.7,1,667,1782742903684
2,3,mouse,9,90,400,0,7,5,674.0,436.0,697.0,434.7,1,788,1782742904472
2,3,mouse,9,90,400,0,3,6,352.0,275.0,326.8,300.0,1,600,1782742905072
2,3,mouse,9,90,400,0,8,7,613.0,537.0,628.6,553.2,1,533,1782742905605
2,3,mouse,9,90,400,0,4,8,446.0,208.0,431.6,212.1,1,629,1782742906234
3,3,mouse,9,90,400,0,0,0,480.0,614.0,500.0,600.0,1,653,1782742906887
3,3,mouse,9,90,400,0,5,1,575.0,232.0,568.4,212.1,1,638,1782742907525
3,3,mouse,9,90,400,0,1,2,391.0,540.0,371.4,553.2,1,638,1782742908163
3,3,mouse,9,90,400,0,6,3,657.0,274.0,673.2,300.0,1,494,1782742908657
3,3,mouse,9,90,400,0,2,4,305.0,447.0,303.0,434.7,1,525,1782742909182
3,3,mouse,9,90,400,0,7,5,683.0,450.0,697.0,434.7,1,622,1782742909804
3,3,mouse,9,90,400,0,3,6,352.0,290.0,326.8,300.0,1,608,1782742910412
3,3,mouse,9,90,400,0,8,7,624.0,548.0,628.6,553.2,1,525,1782742910937
3,3,mouse,9,90,400,0,4,8,465.0,217.0,431.6,212.1,1,547,1782742911484
