iteration,pid,technique,num_targets,target_w,target_d,latency_ms,target_id,step,click_x,click_y,target_x,target_y,success,mt_ms,timestamp
1,1,pose,9,60,550,0,0,0,523.0,127.0,500.0,675.0,0,724,1782578585099
1,1,pose,9,60,550,0,0,0,991.0,488.0,500.0,675.0,0,1485,1782578585860
1,1,pose,9,60,550,0,0,0,511.0,671.0,500.0,675.0,1,5508,1782578589883
1,1,pose,9,60,550,0,5,1,600.0,116.0,594.1,141.6,1,3667,1782578593550
1,1,pose,9,60,550,0,1,2,335.0,649.0,323.2,610.7,0,1665,1782578595215
1,1,pose,9,60,550,0,1,2,330.0,597.0,323.2,610.7,1,3269,1782578596819
1,1,pose,9,60,550,0,6,3,731.0,258.0,738.2,262.5,1,1717,1782578598536
1,1,pose,9,60,550,0,2,4,202.0,459.0,229.2,447.8,1,1611,1782578600147
1,1,pose,9,60,550,0,7,5,756.0,441.0,770.8,447.8,1,1803,1782578601950
1,1,pose,9,60,550,0,3,6,278.0,259.0,261.8,262.5,1,1925,1782578603875
1,1,pose,9,60,550,0,8,7,670.0,587.0,676.8,610.7,1,2061,1782578605936
1,1,pose,9,60,550,0,4,8,394.0,175.0,405.9,141.6,0,6949,1782578612885
1,1,pose,9,60,550,0,4,8,415.0,142.0,405.9,141.6,1,8184,1782578614120
2,1,pose,9,60,550,0,0,0,511.0,658.0,500.0,675.0,1,2474,1782578616594
2,1,pose,9,60,550,0,5,1,578.0,144.0,594.1,141.6,1,5933,1782578622527
2,1,pose,9,60,550,0,1,2,325.0,592.0,323.2,610.7,1,2070,1782578624597
2,1,pose,9,60,550,0,6,3,736.0,265.0,738.2,262.5,1,1850,1782578626447
2,1,pose,9,60,550,0,2,4,242.0,461.0,229.2,447.8,1,1817,1782578628264
2,1,pose,9,60,550,0,7,5,753.0,437.0,770.8,447.8,1,1938,1782578630202
2,1,pose,9,60,550,0,3,6,265.0,295.0,261.8,262.5,0,1808,1782578632010
2,1,pose,9,60,550,0,3,6,281.0,275.0,261.8,262.5,1,2320,1782578632522
2,1,pose,9,60,550,0,8,7,677.0,582.0,676.8,610.7,1,2080,1782578634602
2,1,pose,9,60,550,0,4,8,401.0,120.0,405.9,141.6,1,1868,1782578636470
3,1,pose,9,60,550,0,0,0,398.0,139.0,500.0,675.0,0,404,1782578636874
3,1,pose,9,60,550,0,0,0,501.0,654.0,500.0,675.0,1,2274,1782578638744
3,1,pose,9,60,550,0,5,1,572.0,137.0,594.1,141.6,1,2244,1782578640988
3,1,pose,9,60,550,0,1,2,340.0,609.0,323.2,610.7,1,1737,1782578642725
3,1,pose,9,60,550,0,6,3,717.0,277.0,738.2,262.5,1,1808,1782578644533
3,1,pose,9,60,550,0,2,4,718.0,269.0,229.2,447.8,0,439,1782578644972
3,1,pose,9,60,550,0,2,4,238.0,435.0,229.2,447.8,1,1614,1782578646147
3,1,pose,9,60,550,0,7,5,520.0,396.0,770.8,447.8,0,800,1782578646947
3,1,pose,9,60,550,0,7,5,765.0,440.0,770.8,447.8,1,1574,1782578647721
3,1,pose,9,60,550,0,3,6,732.0,428.0,261.8,262.5,0,470,1782578648191
3,1,pose,9,60,550,0,3,6,276.0,249.0,261.8,262.5,1,1738,1782578649459
3,1,pose,9,60,550,0,8,7,359.0,243.0,676.8,610.7,0,540,1782578649999
3,1,pose,9,60,550,0,8,7,677.0,579.0,676.8,610.7,0,1715,1782578651174
3,1,pose,9,60,550,0,8,7,647.0,617.0,676.8,610.7,0,2952,1782578652411
3,1,pose,9,60,550,0,8,7,662.0,617.0,676.8,610.7,1,3854,1782578653313
3,1,pose,9,60,550,0,4,8,406.0,184.0,405.9,141.6,0,5414,1782578658727
3,1,pose,9,60,550,0,4,8,413.0,187.0,405.9,141.6,0,6078,1782578659391
3,1,pose,9,60,550,0,4,8,396.0,128.0,405.9,141.6,1,7620,1782578660933
