iteration,pid,technique,num_targets,target_w,target_d,latency_ms,target_id,step,click_x,click_y,target_x,target_y,success,mt_ms,timestamp
1,2,mouse,9,60,550,150,0,0,499.0,672.0,500.0,675.0,1,3655,1782657857305
1,2,mouse,9,60,550,150,5,1,601.0,138.0,594.1,141.6,1,961,1782657858266
1,2,mouse,9,60,550,150,1,2,344.0,602.0,323.2,610.7,1,1086,1782657859352
1,2,mouse,9,60,550,150,6,3,756.0,258.0,738.2,262.5,1,991,1782657860343
1,2,mouse,9,60,550,150,2,4,232.0,459.0,229.2,447.8,1,1012,1782657861355
1,2,mouse,9,60,550,150,7,5,777.0,439.0,770.8,447.8,1,1260,1782657862615
1,2,mouse,9,60,550,150,3,6,243.0,266.0,261.8,262.5,1,1013,1782657863628
1,2,mouse,9,60,550,150,8,7,675.0,589.0,676.8,610.7,1,1357,1782657864985
1,2,mouse,9,60,550,150,4,8,416.0,144.0,405.9,141.6,1,1328,1782657866313
2,2,mouse,9,60,550,150,0,0,492.0,666.0,500.0,675.0,1,1463,1782657867776
2,2,mouse,9,60,550,150,5,1,604.0,110.0,594.1,141.6,0,1327,1782657869103
2,2,mouse,9,60,550,150,5,1,601.0,123.0,594.1,141.6,1,1845,1782657869621
2,2,mouse,9,60,550,150,1,2,334.0,619.0,323.2,610.7,1,1425,1782657871046
2,2,mouse,9,60,550,150,6,3,733.0,277.0,738.2,262.5,1,1394,1782657872440
2,2,mouse,9,60,550,150,2,4,219.0,454.0,229.2,447.8,1,968,1782657873408
2,2,mouse,9,60,550,150,7,5,767.0,467.0,770.8,447.8,1,982,1782657874390
2,2,mouse,9,60,550,150,3,6,272.0,258.0,261.8,262.5,1,1418,1782657875808
2,2,mouse,9,60,550,150,8,7,703.0,628.0,676.8,610.7,0,1019,1782657876827
2,2,mouse,9,60,550,150,8,7,697.0,626.0,676.8,610.7,1,1499,1782657877307
2,2,mouse,9,60,550,150,4,8,402.0,130.0,405.9,141.6,1,1051,1782657878358
3,2,mouse,9,60,550,150,0,0,491.0,689.0,500.0,675.0,1,1305,1782657879663
3,2,mouse,9,60,550,150,5,1,586.0,146.0,594.1,141.6,1,1087,1782657880750
3,2,mouse,9,60,550,150,1,2,335.0,604.0,323.2,610.7,1,1530,1782657882280
3,2,mouse,9,60,550,150,6,3,727.0,249.0,738.2,262.5,1,1320,1782657883600
3,2,mouse,9,60,550,150,2,4,247.0,437.0,229.2,447.8,1,1508,1782657885108
3,2,mouse,9,60,550,150,7,5,775.0,445.0,770.8,447.8,1,1237,1782657886345
3,2,mouse,9,60,550,150,3,6,241.0,257.0,261.8,262.5,1,982,1782657887327
3,2,mouse,9,60,550,150,8,7,676.0,598.0,676.8,610.7,1,1186,1782657888513
3,2,mouse,9,60,550,150,4,8,408.0,154.0,405.9,141.6,1,1170,1782657889683
