iteration,pid,technique,num_targets,target_w,target_d,latency_ms,target_id,step,click_x,click_y,target_x,target_y,success,mt_ms,timestamp
1,4,mouse,9,60,250,150,0,0,491.0,512.0,500.0,525.0,1,1863,1782894692962
1,4,mouse,9,60,250,150,5,1,538.0,278.0,542.8,282.5,1,996,1782894693958
1,4,mouse,9,60,250,150,1,2,440.0,509.0,419.7,495.8,1,991,1782894694949
1,4,mouse,9,60,250,150,6,3,624.0,331.0,608.3,337.5,1,1007,1782894695956
1,4,mouse,9,60,250,150,2,4,393.0,428.0,376.9,421.7,1,1010,1782894696966
1,4,mouse,9,60,250,150,7,5,632.0,424.0,623.1,421.7,1,1003,1782894697969
1,4,mouse,9,60,250,150,3,6,401.0,343.0,391.7,337.5,1,971,1782894698940
1,4,mouse,9,60,250,150,8,7,594.0,486.0,580.3,495.8,1,915,1782894699855
1,4,mouse,9,60,250,150,4,8,460.0,287.0,457.2,282.5,1,877,1782894700732
2,4,mouse,9,60,250,150,0,0,499.0,502.0,500.0,525.0,1,1074,1782894701806
2,4,mouse,9,60,250,150,5,1,532.0,280.0,542.8,282.5,1,842,1782894702648
2,4,mouse,9,60,250,150,1,2,425.0,495.0,419.7,495.8,1,973,1782894703621
2,4,mouse,9,60,250,150,6,3,628.0,338.0,608.3,337.5,1,943,1782894704564
2,4,mouse,9,60,250,150,2,4,355.0,416.0,376.9,421.7,1,1338,1782894705902
2,4,mouse,9,60,250,150,7,5,626.0,413.0,623.1,421.7,1,1177,1782894707079
2,4,mouse,9,60,250,150,3,6,376.0,333.0,391.7,337.5,1,909,1782894707988
2,4,mouse,9,60,250,150,8,7,579.0,479.0,580.3,495.8,1,896,1782894708884
2,4,mouse,9,60,250,150,4,8,452.0,283.0,457.2,282.5,1,901,1782894709785
3,4,mouse,9,60,250,150,0,0,516.0,514.0,500.0,525.0,1,917,1782894710702
3,4,mouse,9,60,250,150,5,1,537.0,267.0,542.8,282.5,1,928,1782894711630
3,4,mouse,9,60,250,150,1,2,418.0,512.0,419.7,495.8,1,951,1782894712581
3,4,mouse,9,60,250,150,6,3,614.0,335.0,608.3,337.5,1,957,1782894713538
3,4,mouse,9,60,250,150,2,4,355.0,423.0,376.9,421.7,1,970,1782894714508
3,4,mouse,9,60,250,150,7,5,617.0,416.0,623.1,421.7,1,1066,1782894715574
3,4,mouse,9,60,250,150,3,6,403.0,331.0,391.7,337.5,1,996,1782894716570
3,4,mouse,9,60,250,150,8,7,589.0,491.0,580.3,495.8,1,1080,1782894717650
3,4,mouse,9,60,250,150,4,8,449.0,254.0,457.2,282.5,1,1000,1782894718650
