iteration,pid,technique,num_targets,target_w,target_d,latency_ms,target_id,step,click_x,click_y,target_x,target_y,success,mt_ms,timestamp
1,3,mouse,9,60,250,0,0,0,490.0,534.0,500.0,525.0,1,1259,1782742916202
1,3,mouse,9,60,250,0,5,1,535.0,288.0,542.8,282.5,1,750,1782742916952
1,3,mouse,9,60,250,0,1,2,423.0,480.0,419.7,495.8,1,524,1782742917476
1,3,mouse,9,60,250,0,6,3,602.0,337.0,608.3,337.5,1,615,1782742918091
1,3,mouse,9,60,250,0,2,4,397.0,405.0,376.9,421.7,1,488,1782742918579
1,3,mouse,9,60,250,0,7,5,634.0,429.0,623.1,421.7,1,413,1782742918992
1,3,mouse,9,60,250,0,3,6,403.0,350.0,391.7,337.5,1,458,1782742919450
1,3,mouse,9,60,250,0,8,7,581.0,507.0,580.3,495.8,1,533,1782742919983
1,3,mouse,9,60,250,0,4,8,465.0,289.0,457.2,282.5,1,591,1782742920574
2,3,mouse,9,60,250,0,0,0,487.0,517.0,500.0,525.0,1,466,1782742921040
2,3,mouse,9,60,250,0,5,1,541.0,292.0,542.8,282.5,1,592,1782742921632
2,3,mouse,9,60,250,0,1,2,426.0,488.0,419.7,495.8,1,458,1782742922090
2,3,mouse,9,60,250,0,6,3,618.0,334.0,608.3,337.5,1,809,1782742922899
2,3,mouse,9,60,250,0,2,4,386.0,417.0,376.9,421.7,1,607,1782742923506
2,3,mouse,9,60,250,0,7,5,637.0,414.0,623.1,421.7,1,488,1782742923994
2,3,mouse,9,60,250,0,3,6,411.0,323.0,391.7,337.5,1,496,1782742924490
2,3,mouse,9,60,250,0,8,7,588.0,488.0,580.3,495.8,1,622,1782742925112
2,3,mouse,9,60,250,0,4,8,465.0,287.0,457.2,282.5,1,563,1782742925675
3,3,mouse,9,60,250,0,0,0,508.0,519.0,500.0,525.0,1,592,1782742926267
3,3,mouse,9,60,250,0,5,1,551.0,279.0,542.8,282.5,1,607,1782742926874
3,3,mouse,9,60,250,0,1,2,431.0,493.0,419.7,495.8,1,564,1782742927438
3,3,mouse,9,60,250,0,6,3,617.0,330.0,608.3,337.5,1,449,1782742927887
3,3,mouse,9,60,250,0,2,4,383.0,422.0,376.9,421.7,1,488,1782742928375
3,3,mouse,9,60,250,0,7,5,635.0,421.0,623.1,421.7,1,503,1782742928878
3,3,mouse,9,60,250,0,3,6,397.0,336.0,391.7,337.5,1,554,1782742929432
3,3,mouse,9,60,250,0,8,7,593.0,498.0,580.3,495.8,1,451,1782742929883
3,3,mouse,9,60,250,0,4,8,458.0,285.0,457.2,282.5,1,630,1782742930513
