iteration,pid,technique,num_targets,target_w,target_d,latency_ms,target_id,step,click_x,click_y,target_x,target_y,success,mt_ms,timestamp
1,1,pose,9,40,400,0,0,0,515.0,596.0,500.0,600.0,1,2812,1782578493804
1,1,pose,9,40,400,0,5,1,572.0,203.0,568.4,212.1,1,1705,1782578495509
1,1,pose,9,40,400,0,1,2,384.0,582.0,371.4,553.2,0,1474,1782578496983
1,1,pose,9,40,400,0,1,2,363.0,578.0,371.4,553.2,0,2610,1782578498119
1,1,pose,9,40,400,0,1,2,374.0,566.0,371.4,553.2,1,4419,1782578499928
1,1,pose,9,40,400,0,6,3,664.0,286.0,673.2,300.0,1,1786,1782578501714
1,1,pose,9,40,400,0,2,4,304.0,447.0,303.0,434.7,1,1601,1782578503315
1,1,pose,9,40,400,0,7,5,692.0,460.0,697.0,434.7,0,1407,1782578504722
1,1,pose,9,40,400,0,7,5,688.0,444.0,697.0,434.7,1,2648,1782578505963
1,1,pose,9,40,400,0,3,6,330.0,319.0,326.8,300.0,1,2845,1782578508808
1,1,pose,9,40,400,0,8,7,624.0,551.0,628.6,553.2,1,1642,1782578510450
1,1,pose,9,40,400,0,4,8,446.0,192.0,431.6,212.1,0,1742,1782578512192
1,1,pose,9,40,400,0,4,8,429.0,212.0,431.6,212.1,1,7061,1782578517511
2,1,pose,9,40,400,0,0,0,504.0,585.0,500.0,600.0,1,2553,1782578520064
2,1,pose,9,40,400,0,5,1,570.0,214.0,568.4,212.1,1,4786,1782578524850
2,1,pose,9,40,400,0,1,2,383.0,550.0,371.4,553.2,1,2006,1782578526856
2,1,pose,9,40,400,0,6,3,673.0,299.0,673.2,300.0,1,1620,1782578528476
2,1,pose,9,40,400,0,2,4,305.0,430.0,303.0,434.7,1,1772,1782578530248
2,1,pose,9,40,400,0,7,5,692.0,439.0,697.0,434.7,1,1802,1782578532050
2,1,pose,9,40,400,0,3,6,330.0,312.0,326.8,300.0,1,2592,1782578534642
2,1,pose,9,40,400,0,8,7,641.0,549.0,628.6,553.2,1,2503,1782578537145
2,1,pose,9,40,400,0,4,8,430.0,223.0,431.6,212.1,1,5248,1782578542393
3,1,pose,9,40,400,0,0,0,501.0,606.0,500.0,600.0,1,2884,1782578545277
3,1,pose,9,40,400,0,5,1,563.0,223.0,568.4,212.1,1,5422,1782578550699
3,1,pose,9,40,400,0,1,2,564.0,217.0,371.4,553.2,0,230,1782578550929
3,1,pose,9,40,400,0,1,2,369.0,555.0,371.4,553.2,1,1644,1782578552343
3,1,pose,9,40,400,0,6,3,677.0,284.0,673.2,300.0,1,1732,1782578554075
3,1,pose,9,40,400,0,2,4,298.0,432.0,303.0,434.7,1,1574,1782578555649
3,1,pose,9,40,400,0,7,5,697.0,449.0,697.0,434.7,1,1344,1782578556993
3,1,pose,9,40,400,0,3,6,362.0,325.0,326.8,300.0,0,2291,1782578559284
3,1,pose,9,40,400,0,3,6,329.0,306.0,326.8,300.0,1,4737,1782578561730
3,1,pose,9,40,400,0,8,7,334.0,316.0,628.6,553.2,0,414,1782578562144
3,1,pose,9,40,400,0,8,7,642.0,540.0,628.6,553.2,1,1878,1782578563608
3,1,pose,9,40,400,0,4,8,430.0,203.0,431.6,212.1,1,9658,1782578573266
