iteration,pid,technique,num_targets,target_w,target_d,latency_ms,target_id,step,click_x,click_y,target_x,target_y,success,mt_ms,timestamp
1,3,mouse,9,60,550,150,0,0,503.0,684.0,500.0,675.0,1,2322,1782742328817
1,3,mouse,9,60,550,150,5,1,579.0,146.0,594.1,141.6,1,1649,1782742330466
1,3,mouse,9,60,550,150,1,2,330.0,611.0,323.2,610.7,1,1665,1782742332131
1,3,mouse,9,60,550,150,6,3,748.0,265.0,738.2,262.5,1,1350,1782742333481
1,3,mouse,9,60,550,150,2,4,227.0,445.0,229.2,447.8,1,1582,1782742335063
1,3,mouse,9,60,550,150,7,5,776.0,452.0,770.8,447.8,1,909,1782742335972
1,3,mouse,9,60,550,150,3,6,272.0,274.0,261.8,262.5,1,1469,1782742337441
1,3,mouse,9,60,550,150,8,7,671.0,599.0,676.8,610.7,1,1065,1782742338506
1,3,mouse,9,60,550,150,4,8,419.0,146.0,405.9,141.6,1,1178,1782742339684
2,3,mouse,9,60,550,150,0,0,506.0,696.0,500.0,675.0,1,989,1782742340673
2,3,mouse,9,60,550,150,5,1,582.0,163.0,594.1,141.6,1,1539,1782742342212
2,3,mouse,9,60,550,150,1,2,343.0,599.0,323.2,610.7,1,1372,1782742343584
2,3,mouse,9,60,550,150,6,3,742.0,257.0,738.2,262.5,1,1020,1782742344604
2,3,mouse,9,60,550,150,2,4,222.0,454.0,229.2,447.8,1,1229,1782742345833
2,3,mouse,9,60,550,150,7,5,758.0,455.0,770.8,447.8,1,1486,1782742347319
2,3,mouse,9,60,550,150,3,6,273.0,253.0,261.8,262.5,1,1463,1782742348782
2,3,mouse,9,60,550,150,8,7,680.0,612.0,676.8,610.7,1,1155,1782742349937
2,3,mouse,9,60,550,150,4,8,415.0,125.0,405.9,141.6,1,1387,1782742351324
3,3,mouse,9,60,550,150,0,0,501.0,654.0,500.0,675.0,1,1479,1782742352803
3,3,mouse,9,60,550,150,5,1,593.0,138.0,594.1,141.6,1,1686,1782742354489
3,3,mouse,9,60,550,150,1,2,328.0,601.0,323.2,610.7,1,1388,1782742355877
3,3,mouse,9,60,550,150,6,3,729.0,250.0,738.2,262.5,1,1552,1782742357429
3,3,mouse,9,60,550,150,2,4,224.0,460.0,229.2,447.8,1,1350,1782742358779
3,3,mouse,9,60,550,150,7,5,764.0,441.0,770.8,447.8,1,1470,1782742360249
3,3,mouse,9,60,550,150,3,6,279.0,260.0,261.8,262.5,1,1695,1782742361944
3,3,mouse,9,60,550,150,8,7,684.0,626.0,676.8,610.7,1,1560,1782742363504
3,3,mouse,9,60,550,150,4,8,412.0,165.0,405.9,141.6,1,1215,1782742364719
