iteration,pid,technique,num_targets,target_w,target_d,latency_ms,target_id,step,click_x,click_y,target_x,target_y,success,mt_ms,timestamp
1,4,mouse,9,90,400,0,0,0,524.0,620.0,500.0,600.0,1,784,1782894864225
1,4,mouse,9,90,400,0,5,1,565.0,201.0,568.4,212.1,1,631,1782894864856
1,4,mouse,9,90,400,0,1,2,378.0,528.0,371.4,553.2,1,602,1782894865458
1,4,mouse,9,90,400,0,6,3,634.0,297.0,673.2,300.0,1,584,1782894866042
1,4,mouse,9,90,400,0,2,4,244.0,455.0,303.0,434.7,0,563,1782894866605
1,4,mouse,9,90,400,0,2,4,296.0,446.0,303.0,434.7,1,893,1782894866935
1,4,mouse,9,90,400,0,7,5,712.0,423.0,697.0,434.7,1,721,1782894867656
1,4,mouse,9,90,400,0,3,6,368.0,304.0,326.8,300.0,1,603,1782894868259
1,4,mouse,9,90,400,0,8,7,620.0,545.0,628.6,553.2,1,841,1782894869100
1,4,mouse,9,90,400,0,4,8,430.0,236.0,431.6,212.1,1,647,1782894869747
2,4,mouse,9,90,400,0,0,0,518.0,574.0,500.0,600.0,1,674,1782894870421
2,4,mouse,9,90,400,0,5,1,558.0,222.0,568.4,212.1,1,637,1782894871058
2,4,mouse,9,90,400,0,1,2,379.0,541.0,371.4,553.2,1,685,1782894871743
2,4,mouse,9,90,400,0,6,3,666.0,298.0,673.2,300.0,1,825,1782894872568
2,4,mouse,9,90,400,0,2,4,278.0,442.0,303.0,434.7,1,642,1782894873210
2,4,mouse,9,90,400,0,7,5,673.0,435.0,697.0,434.7,1,599,1782894873809
2,4,mouse,9,90,400,0,3,6,361.0,277.0,326.8,300.0,1,666,1782894874475
2,4,mouse,9,90,400,0,8,7,616.0,560.0,628.6,553.2,1,709,1782894875184
2,4,mouse,9,90,400,0,4,8,408.0,193.0,431.6,212.1,1,604,1782894875788
3,4,mouse,9,90,400,0,0,0,498.0,606.0,500.0,600.0,1,707,1782894876495
3,4,mouse,9,90,400,0,5,1,567.0,159.0,568.4,212.1,0,548,1782894877043
3,4,mouse,9,90,400,0,5,1,575.0,197.0,568.4,212.1,1,966,1782894877461
3,4,mouse,9,90,400,0,1,2,380.0,567.0,371.4,553.2,1,556,1782894878017
3,4,mouse,9,90,400,0,6,3,702.0,314.0,673.2,300.0,1,557,1782894878574
3,4,mouse,9,90,400,0,2,4,326.0,437.0,303.0,434.7,1,603,1782894879177
3,4,mouse,9,90,400,0,7,5,701.0,443.0,697.0,434.7,1,544,1782894879721
3,4,mouse,9,90,400,0,3,6,350.0,309.0,326.8,300.0,1,679,1782894880400
3,4,mouse,9,90,400,0,8,7,644.0,561.0,628.6,553.2,1,622,1782894881022
3,4,mouse,9,90,400,0,4,8,442.0,228.0,431.6,212.1,1,625,1782894881647
