iteration,pid,technique,num_targets,target_w,target_d,latency_ms,target_id,step,click_x,click_y,target_x,target_y,success,mt_ms,timestamp
1,4,mouse,9,40,400,150,0,0,508.0,592.0,500.0,600.0,1,2117,1782894643613
1,4,mouse,9,40,400,150,5,1,589.0,171.0,568.4,212.1,0,1207,1782894644820
1,4,mouse,9,40,400,150,5,1,570.0,203.0,568.4,212.1,1,1786,1782894645399
1,4,mouse,9,40,400,150,1,2,355.0,556.0,371.4,553.2,1,1273,1782894646672
1,4,mouse,9,40,400,150,6,3,673.0,306.0,673.2,300.0,1,1633,1782894648305
1,4,mouse,9,40,400,150,2,4,309.0,438.0,303.0,434.7,1,1458,1782894649763
1,4,mouse,9,40,400,150,7,5,703.0,433.0,697.0,434.7,1,1394,1782894651157
1,4,mouse,9,40,400,150,3,6,302.0,282.0,326.8,300.0,0,1222,1782894652379
1,4,mouse,9,40,400,150,3,6,330.0,291.0,326.8,300.0,1,1623,1782894652780
1,4,mouse,9,40,400,150,8,7,639.0,544.0,628.6,553.2,1,1399,1782894654179
1,4,mouse,9,40,400,150,4,8,418.0,187.0,431.6,212.1,0,1161,1782894655340
1,4,mouse,9,40,400,150,4,8,432.0,200.0,431.6,212.1,1,1602,1782894655781
2,4,mouse,9,40,400,150,0,0,507.0,599.0,500.0,600.0,1,1300,1782894657081
2,4,mouse,9,40,400,150,5,1,577.0,201.0,568.4,212.1,1,1766,1782894658847
2,4,mouse,9,40,400,150,1,2,364.0,555.0,371.4,553.2,1,1417,1782894660264
2,4,mouse,9,40,400,150,6,3,676.0,287.0,673.2,300.0,1,2360,1782894662624
2,4,mouse,9,40,400,150,2,4,304.0,426.0,303.0,434.7,1,1269,1782894663893
2,4,mouse,9,40,400,150,7,5,718.0,426.0,697.0,434.7,0,1361,1782894665254
2,4,mouse,9,40,400,150,7,5,707.0,427.0,697.0,434.7,1,2042,1782894665935
2,4,mouse,9,40,400,150,3,6,326.0,302.0,326.8,300.0,1,1618,1782894667553
2,4,mouse,9,40,400,150,8,7,637.0,550.0,628.6,553.2,1,1594,1782894669147
2,4,mouse,9,40,400,150,4,8,429.0,201.0,431.6,212.1,1,1369,1782894670516
3,4,mouse,9,40,400,150,0,0,511.0,607.0,500.0,600.0,1,1342,1782894671858
3,4,mouse,9,40,400,150,5,1,559.0,201.0,568.4,212.1,1,1651,1782894673509
3,4,mouse,9,40,400,150,1,2,370.0,562.0,371.4,553.2,1,1388,1782894674897
3,4,mouse,9,40,400,150,6,3,679.0,299.0,673.2,300.0,1,1426,1782894676323
3,4,mouse,9,40,400,150,2,4,297.0,430.0,303.0,434.7,1,1401,1782894677724
3,4,mouse,9,40,400,150,7,5,711.0,431.0,697.0,434.7,1,1364,1782894679088
3,4,mouse,9,40,400,150,3,6,324.0,294.0,326.8,300.0,1,1770,1782894680858
3,4,mouse,9,40,400,150,8,7,644.0,538.0,628.6,553.2,0,1522,1782894682380
3,4,mouse,9,40,400,150,8,7,641.0,541.0,628.6,553.2,1,2113,1782894682971
3,4,mouse,9,40,400,150,4,8,428.0,216.0,431.6,212.1,1,1886,1782894684857
