iteration,pid,technique,num_targets,target_w,target_d,latency_ms,target_id,step,click_x,click_y,target_x,target_y,success,mt_ms,timestamp
1,1,touchpad,9,60,400,0,0,0,502.0,593.0,500.0,600.0,1,2770,1782579223803
1,1,touchpad,9,60,400,0,5,1,564.0,209.0,568.4,212.1,1,1057,1782579224860
1,1,touchpad,9,60,400,0,1,2,369.0,571.0,371.4,553.2,1,764,1782579225624
1,1,touchpad,9,60,400,0,6,3,710.0,273.0,673.2,300.0,0,1032,1782579226656
1,1,touchpad,9,60,400,0,6,3,689.0,319.0,673.2,300.0,1,2217,1782579227841
1,1,touchpad,9,60,400,0,2,4,308.0,447.0,303.0,434.7,1,981,1782579228822
1,1,touchpad,9,60,400,0,7,5,717.0,413.0,697.0,434.7,1,994,1782579229816
1,1,touchpad,9,60,400,0,3,6,418.0,302.0,326.8,300.0,0,981,1782579230797
1,1,touchpad,9,60,400,0,3,6,314.0,318.0,326.8,300.0,1,1619,1782579231435
1,1,touchpad,9,60,400,0,8,7,621.0,546.0,628.6,553.2,1,1236,1782579232671
1,1,touchpad,9,60,400,0,4,8,433.0,205.0,431.6,212.1,1,969,1782579233640
2,1,touchpad,9,60,400,0,0,0,503.0,597.0,500.0,600.0,1,1454,1782579235094
2,1,touchpad,9,60,400,0,5,1,566.0,215.0,568.4,212.1,1,1313,1782579236407
2,1,touchpad,9,60,400,0,1,2,359.0,548.0,371.4,553.2,1,1070,1782579237477
2,1,touchpad,9,60,400,0,6,3,683.0,311.0,673.2,300.0,1,968,1782579238445
2,1,touchpad,9,60,400,0,2,4,294.0,433.0,303.0,434.7,1,689,1782579239134
2,1,touchpad,9,60,400,0,7,5,711.0,413.0,697.0,434.7,1,918,1782579240052
2,1,touchpad,9,60,400,0,3,6,319.0,316.0,326.8,300.0,1,956,1782579241008
2,1,touchpad,9,60,400,0,8,7,621.0,564.0,628.6,553.2,1,791,1782579241799
2,1,touchpad,9,60,400,0,4,8,423.0,218.0,431.6,212.1,1,1006,1782579242805
3,1,touchpad,9,60,400,0,0,0,504.0,595.0,500.0,600.0,1,1185,1782579243990
3,1,touchpad,9,60,400,0,5,1,573.0,199.0,568.4,212.1,1,1109,1782579245099
3,1,touchpad,9,60,400,0,1,2,379.0,560.0,371.4,553.2,1,1070,1782579246169
3,1,touchpad,9,60,400,0,6,3,677.0,293.0,673.2,300.0,1,1084,1782579247253
3,1,touchpad,9,60,400,0,2,4,309.0,443.0,303.0,434.7,1,1148,1782579248401
3,1,touchpad,9,60,400,0,7,5,703.0,425.0,697.0,434.7,1,853,1782579249254
3,1,touchpad,9,60,400,0,3,6,339.0,279.0,326.8,300.0,1,854,1782579250108
3,1,touchpad,9,60,400,0,8,7,638.0,572.0,628.6,553.2,1,829,1782579250937
3,1,touchpad,9,60,400,0,4,8,434.0,212.0,431.6,212.1,1,906,1782579251843
