iteration,pid,technique,num_targets,target_w,target_d,latency_ms,target_id,step,click_x,click_y,target_x,target_y,success,mt_ms,timestamp
1,2,pose,9,90,400,0,0,0,516.0,638.0,500.0,600.0,1,3536,1782661984971
1,2,pose,9,90,400,0,5,1,505.0,600.0,568.4,212.1,0,573,1782661985544
1,2,pose,9,90,400,0,5,1,534.0,239.0,568.4,212.1,1,2135,1782661987106
1,2,pose,9,90,400,0,1,2,364.0,561.0,371.4,553.2,1,1424,1782661988530
1,2,pose,9,90,400,0,6,3,358.0,573.0,673.2,300.0,0,633,1782661989163
1,2,pose,9,90,400,0,6,3,677.0,313.0,673.2,300.0,1,1574,1782661990104
1,2,pose,9,90,400,0,2,4,273.0,455.0,303.0,434.7,1,1407,1782661991511
1,2,pose,9,90,400,0,7,5,674.0,448.0,697.0,434.7,1,1519,1782661993030
1,2,pose,9,90,400,0,3,6,338.0,309.0,326.8,300.0,1,1406,1782661994436
1,2,pose,9,90,400,0,8,7,625.0,559.0,628.6,553.2,1,2099,1782661996535
1,2,pose,9,90,400,0,4,8,423.0,205.0,431.6,212.1,1,1897,1782661998432
2,2,pose,9,90,400,0,0,0,491.0,575.0,500.0,600.0,1,1849,1782662000281
2,2,pose,9,90,400,0,5,1,567.0,216.0,568.4,212.1,1,1726,1782662002007
2,2,pose,9,90,400,0,1,2,532.0,267.0,371.4,553.2,0,747,1782662002754
2,2,pose,9,90,400,0,1,2,368.0,537.0,371.4,553.2,1,1766,1782662003773
2,2,pose,9,90,400,0,6,3,382.0,545.0,673.2,300.0,0,632,1782662004405
2,2,pose,9,90,400,0,6,3,412.0,533.0,673.2,300.0,0,732,1782662004505
2,2,pose,9,90,400,0,6,3,689.0,310.0,673.2,300.0,1,1871,1782662005644
2,2,pose,9,90,400,0,2,4,312.0,426.0,303.0,434.7,1,1520,1782662007164
2,2,pose,9,90,400,0,7,5,423.0,440.0,697.0,434.7,0,723,1782662007887
2,2,pose,9,90,400,0,7,5,570.0,404.0,697.0,434.7,0,858,1782662008022
2,2,pose,9,90,400,0,7,5,693.0,446.0,697.0,434.7,1,1559,1782662008723
2,2,pose,9,90,400,0,3,6,354.0,315.0,326.8,300.0,1,1854,1782662010577
2,2,pose,9,90,400,0,8,7,622.0,559.0,628.6,553.2,1,2100,1782662012677
2,2,pose,9,90,400,0,4,8,611.0,569.0,431.6,212.1,0,309,1782662012986
2,2,pose,9,90,400,0,4,8,445.0,247.0,431.6,212.1,1,2008,1782662014685
3,2,pose,9,90,400,0,0,0,454.0,555.0,500.0,600.0,0,1341,1782662016026
3,2,pose,9,90,400,0,0,0,512.0,614.0,500.0,600.0,1,1677,1782662016362
3,2,pose,9,90,400,0,5,1,562.0,223.0,568.4,212.1,1,1469,1782662017831
3,2,pose,9,90,400,0,1,2,362.0,552.0,371.4,553.2,1,2686,1782662020517
3,2,pose,9,90,400,0,6,3,407.0,571.0,673.2,300.0,0,836,1782662021353
3,2,pose,9,90,400,0,6,3,657.0,313.0,673.2,300.0,1,2012,1782662022529
3,2,pose,9,90,400,0,2,4,305.0,443.0,303.0,434.7,1,2106,1782662024635
3,2,pose,9,90,400,0,7,5,374.0,430.0,697.0,434.7,0,744,1782662025379
3,2,pose,9,90,400,0,7,5,589.0,309.0,697.0,434.7,0,942,1782662025577
3,2,pose,9,90,400,0,7,5,672.0,450.0,697.0,434.7,1,2202,1782662026837
3,2,pose,9,90,400,0,3,6,350.0,297.0,326.8,300.0,1,2002,1782662028839
3,2,pose,9,90,400,0,8,7,488.0,429.0,628.6,553.2,0,788,1782662029627
3,2,pose,9,90,400,0,8,7,601.0,546.0,628.6,553.2,1,1887,1782662030726
3,2,pose,9,90,400,0,4,8,441.0,249.0,431.6,212.1,1,1548,1782662032274
