iteration,pid,technique,num_targets,target_w,target_d,latency_ms,target_id,step,click_x,click_y,target_x,target_y,success,mt_ms,timestamp
1,1,mouse,9,60,550,150,0,0,488.0,690.0,500.0,675.0,1,2041,1782579870764
1,1,mouse,9,60,550,150,5,1,585.0,102.0,594.1,141.6,0,1328,1782579872092
1,1,mouse,9,60,550,150,5,1,596.0,121.0,594.1,141.6,1,1807,1782579872571
1,1,mouse,9,60,550,150,1,2,317.0,615.0,323.2,610.7,1,1489,1782579874060
1,1,mouse,9,60,550,150,6,3,761.0,252.0,738.2,262.5,1,1563,1782579875623
1,1,mouse,9,60,550,150,2,4,239.0,450.0,229.2,447.8,1,2172,1782579877795
1,1,mouse,9,60,550,150,7,5,808.0,441.0,770.8,447.8,0,1282,1782579879077
1,1,mouse,9,60,550,150,7,5,798.0,442.0,770.8,447.8,1,1857,1782579879652
1,1,mouse,9,60,550,150,3,6,251.0,263.0,261.8,262.5,1,2257,1782579881909
1,1,mouse,9,60,550,150,8,7,689.0,621.0,676.8,610.7,1,1626,1782579883535
1,1,mouse,9,60,550,150,4,8,388.0,122.0,405.9,141.6,1,1472,1782579885007
2,1,mouse,9,60,550,150,0,0,487.0,679.0,500.0,675.0,1,1484,1782579886491
2,1,mouse,9,60,550,150,5,1,581.0,117.0,594.1,141.6,1,1447,1782579887938
2,1,mouse,9,60,550,150,1,2,311.0,630.0,323.2,610.7,1,1199,1782579889137
2,1,mouse,9,60,550,150,6,3,715.0,275.0,738.2,262.5,1,1393,1782579890530
2,1,mouse,9,60,550,150,2,4,217.0,465.0,229.2,447.8,1,1564,1782579892094
2,1,mouse,9,60,550,150,7,5,741.0,463.0,770.8,447.8,0,2267,1782579894361
2,1,mouse,9,60,550,150,7,5,751.0,451.0,770.8,447.8,1,3039,1782579895133
2,1,mouse,9,60,550,150,3,6,254.0,248.0,261.8,262.5,1,1876,1782579897009
2,1,mouse,9,60,550,150,8,7,686.0,607.0,676.8,610.7,1,1391,1782579898400
2,1,mouse,9,60,550,150,4,8,409.0,145.0,405.9,141.6,1,3031,1782579901431
3,1,mouse,9,60,550,150,0,0,523.0,689.0,500.0,675.0,1,1984,1782579903415
3,1,mouse,9,60,550,150,5,1,589.0,128.0,594.1,141.6,1,1500,1782579904915
3,1,mouse,9,60,550,150,1,2,316.0,611.0,323.2,610.7,1,3545,1782579908460
3,1,mouse,9,60,550,150,6,3,751.0,235.0,738.2,262.5,0,1578,1782579910038
3,1,mouse,9,60,550,150,6,3,753.0,241.0,738.2,262.5,1,2403,1782579910863
3,1,mouse,9,60,550,150,2,4,239.0,462.0,229.2,447.8,1,1793,1782579912656
3,1,mouse,9,60,550,150,7,5,792.0,443.0,770.8,447.8,1,2151,1782579914807
3,1,mouse,9,60,550,150,3,6,241.0,259.0,261.8,262.5,1,2116,1782579916923
3,1,mouse,9,60,550,150,8,7,689.0,614.0,676.8,610.7,1,1989,1782579918912
3,1,mouse,9,60,550,150,4,8,400.0,121.0,405.9,141.6,1,2903,1782579921815
